timestamp,user,fullname,text,retweets,replies,likes
2017-09-13T17:51:16,JKSingh55,J K Singh.,लालू जी चारा कैसे खाते है और हजम कैसे करते है वो बताया की नहीं! https://twitter.com/laluprasadrjd/status/907913560990171136 …,1,0,1
2017-09-13T18:00:55,JKSingh55,J K Singh.,"गुरु जी  आज तो आपने हर हिंदुस्तानी का दिल जीत लिया!
जय श्री राम  https://twitter.com/BJP_Ramanuj/status/907988851708145665 …",0,0,1
2017-09-13T18:04:56,JKSingh55,J K Singh.,गुरु जी ऐसा हुआ तो मै भी मुजफ्फरपुर & हाजीपुर में २१ एकड़ जमीन देने को तैयार हु!https://twitter.com/BJP_Ramanuj/status/907988851708145665 …,1,0,0
2017-09-13T18:16:50,JKSingh55,J K Singh.,अम्मी मरेगी नहीं उनके अम्मी आबू में तलाक हो जाएगा!!https://twitter.com/anandagarwal554/status/907840778545876999 …,0,0,0
2017-09-13T18:25:13,JKSingh55,J K Singh.,#संजय_भाई कहीं पे निगाहें कहीं पे इशारा क्या बात है कोई #राशन_कार्ड बनवाने वाली सामने दिखा क्या!! pic.twitter.com/3uaUYtoQ6I,1,0,2
2017-09-13T18:34:53,JKSingh55,J K Singh.,#पप्पू पे पत्थर और जापानी पे फूल बरसा रहे है गुजरात के जनता यानि कि #पप्पू_नामक_वायरस से सब परेशान हो चुके है! https://twitter.com/AcharyaPramodk/status/908022682096041985 …,1,0,0
2017-09-13T18:48:35,JKSingh55,J K Singh.,तुम #IPS हो या ISIS का एजेंट कुछ समझ में नहीं आ रहा है!!https://twitter.com/sanjivbhatt/status/908030652129439744 …,0,0,1
2017-09-14T05:21:05,JKSingh55,J K Singh.,#gujrat- बुलेट प्रोजेक्ट पूरा होने पर अहमादबाद और मुंबई की दूरी 2 से 3 घंटे में पूरी कर ली जाएगी-@narendramodipic.twitter.com/zRiqnLMOTx,0,0,0
2017-09-14T05:27:45,JKSingh55,J K Singh.,#gujrat- बुलेट ट्रेन जापान की तरफ से भारत के लिए सौगात है- @narendramodipic.twitter.com/wjcn3jtVVG,0,0,0
2017-09-14T05:56:45,JKSingh55,J K Singh.,"हमे गर्व है हम हिंदी भाषी है,
हिन्दी का गौरव, हम सबकी पहचान है,
हिन्दी दिवस की हार्दिक शुभकामनाएँ!
जय श्री राम 
#HindiDiwas",1,0,0
